User: USER;Path: C:\Program Files (x86)\BMG\CLARIOstar\User\Data;Test run no.: 155
;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;104840;;;;;;;;
B;;;;107497;;;;;;;;
C;;;;141204;;;;;;;;
D;;;;82739;;;;;;;;
E;;;;32368;;;;;;;;
F;;;;13436;;;;;;;;
G;;;;2217;;;;;;;;
H;;;;389;;;;;;;;

Cycle 60 (4 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;104282;;;;;;;;
B;;;;107250;;;;;;;;
C;;;;142070;;;;;;;;
D;;;;82722;;;;;;;;
E;;;;32877;;;;;;;;
F;;;;13200;;;;;;;;
G;;;;2062;;;;;;;;
H;;;;-87;;;;;;;;

Cycle 59 (4 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;103260;;;;;;;;
B;;;;104862;;;;;;;;
C;;;;141842;;;;;;;;
D;;;;82222;;;;;;;;
E;;;;32753;;;;;;;;
F;;;;14388;;;;;;;;
G;;;;2704;;;;;;;;
H;;;;372;;;;;;;;

Cycle 58 (4 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;101338;;;;;;;;
B;;;;106310;;;;;;;;
C;;;;142619;;;;;;;;
D;;;;83389;;;;;;;;
E;;;;31842;;;;;;;;
F;;;;13123;;;;;;;;
G;;;;2674;;;;;;;;
H;;;;555;;;;;;;;

Cycle 57 (4 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;101201;;;;;;;;
B;;;;105366;;;;;;;;
C;;;;142184;;;;;;;;
D;;;;83362;;;;;;;;
E;;;;31781;;;;;;;;
F;;;;14226;;;;;;;;
G;;;;3195;;;;;;;;
H;;;;1147;;;;;;;;

Cycle 56 (4 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;100516;;;;;;;;
B;;;;105157;;;;;;;;
C;;;;141193;;;;;;;;
D;;;;82036;;;;;;;;
E;;;;33584;;;;;;;;
F;;;;14054;;;;;;;;
G;;;;3071;;;;;;;;
H;;;;575;;;;;;;;

Cycle 55 (4 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;99632;;;;;;;;
B;;;;102007;;;;;;;;
C;;;;138967;;;;;;;;
D;;;;82448;;;;;;;;
E;;;;32245;;;;;;;;
F;;;;13018;;;;;;;;
G;;;;1777;;;;;;;;
H;;;;-458;;;;;;;;

Cycle 54 (4 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;97459;;;;;;;;
B;;;;102512;;;;;;;;
C;;;;143110;;;;;;;;
D;;;;82600;;;;;;;;
E;;;;32402;;;;;;;;
F;;;;13100;;;;;;;;
G;;;;2316;;;;;;;;
H;;;;912;;;;;;;;

Cycle 53 (4 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;96292;;;;;;;;
B;;;;101766;;;;;;;;
C;;;;141053;;;;;;;;
D;;;;82169;;;;;;;;
E;;;;32780;;;;;;;;
F;;;;13250;;;;;;;;
G;;;;1839;;;;;;;;
H;;;;566;;;;;;;;

Cycle 52 (4 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;93919;;;;;;;;
B;;;;100347;;;;;;;;
C;;;;139693;;;;;;;;
D;;;;82453;;;;;;;;
E;;;;32263;;;;;;;;
F;;;;13970;;;;;;;;
G;;;;1905;;;;;;;;
H;;;;294;;;;;;;;

Cycle 51 (4 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;93347;;;;;;;;
B;;;;98307;;;;;;;;
C;;;;141795;;;;;;;;
D;;;;81315;;;;;;;;
E;;;;31433;;;;;;;;
F;;;;12615;;;;;;;;
G;;;;2305;;;;;;;;
H;;;;-81;;;;;;;;

Cycle 50 (4 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;95305;;;;;;;;
B;;;;101737;;;;;;;;
C;;;;142100;;;;;;;;
D;;;;82548;;;;;;;;
E;;;;32760;;;;;;;;
F;;;;13891;;;;;;;;
G;;;;2881;;;;;;;;
H;;;;572;;;;;;;;

Cycle 49 (4 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;93820;;;;;;;;
B;;;;99102;;;;;;;;
C;;;;140787;;;;;;;;
D;;;;82194;;;;;;;;
E;;;;33019;;;;;;;;
F;;;;13134;;;;;;;;
G;;;;1892;;;;;;;;
H;;;;-38;;;;;;;;

Cycle 48 (3 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;92338;;;;;;;;
B;;;;97804;;;;;;;;
C;;;;140050;;;;;;;;
D;;;;80806;;;;;;;;
E;;;;31971;;;;;;;;
F;;;;12860;;;;;;;;
G;;;;2043;;;;;;;;
H;;;;-428;;;;;;;;

Cycle 47 (3 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;93011;;;;;;;;
B;;;;97996;;;;;;;;
C;;;;138387;;;;;;;;
D;;;;81370;;;;;;;;
E;;;;32815;;;;;;;;
F;;;;12540;;;;;;;;
G;;;;2200;;;;;;;;
H;;;;175;;;;;;;;

Cycle 46 (3 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;92192;;;;;;;;
B;;;;97840;;;;;;;;
C;;;;137135;;;;;;;;
D;;;;81485;;;;;;;;
E;;;;32389;;;;;;;;
F;;;;13091;;;;;;;;
G;;;;2358;;;;;;;;
H;;;;422;;;;;;;;

Cycle 45 (3 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;89183;;;;;;;;
B;;;;99249;;;;;;;;
C;;;;139664;;;;;;;;
D;;;;79413;;;;;;;;
E;;;;32240;;;;;;;;
F;;;;12764;;;;;;;;
G;;;;2530;;;;;;;;
H;;;;275;;;;;;;;

Cycle 44 (3 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;88898;;;;;;;;
B;;;;96749;;;;;;;;
C;;;;139505;;;;;;;;
D;;;;81307;;;;;;;;
E;;;;32141;;;;;;;;
F;;;;13551;;;;;;;;
G;;;;2504;;;;;;;;
H;;;;660;;;;;;;;

Cycle 43 (3 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;86950;;;;;;;;
B;;;;96602;;;;;;;;
C;;;;137786;;;;;;;;
D;;;;80688;;;;;;;;
E;;;;31738;;;;;;;;
F;;;;12079;;;;;;;;
G;;;;2091;;;;;;;;
H;;;;-469;;;;;;;;

Cycle 42 (3 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;86922;;;;;;;;
B;;;;94070;;;;;;;;
C;;;;138805;;;;;;;;
D;;;;79313;;;;;;;;
E;;;;31908;;;;;;;;
F;;;;11935;;;;;;;;
G;;;;1666;;;;;;;;
H;;;;-685;;;;;;;;

Cycle 41 (3 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;86946;;;;;;;;
B;;;;95329;;;;;;;;
C;;;;139542;;;;;;;;
D;;;;80427;;;;;;;;
E;;;;32456;;;;;;;;
F;;;;14069;;;;;;;;
G;;;;2955;;;;;;;;
H;;;;894;;;;;;;;

Cycle 40 (3 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;85072;;;;;;;;
B;;;;94502;;;;;;;;
C;;;;137389;;;;;;;;
D;;;;81165;;;;;;;;
E;;;;32255;;;;;;;;
F;;;;12127;;;;;;;;
G;;;;1906;;;;;;;;
H;;;;18;;;;;;;;

Cycle 39 (3 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;83454;;;;;;;;
B;;;;93385;;;;;;;;
C;;;;136472;;;;;;;;
D;;;;81025;;;;;;;;
E;;;;33510;;;;;;;;
F;;;;13246;;;;;;;;
G;;;;2532;;;;;;;;
H;;;;910;;;;;;;;

Cycle 38 (3 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;82220;;;;;;;;
B;;;;94273;;;;;;;;
C;;;;136498;;;;;;;;
D;;;;81622;;;;;;;;
E;;;;32741;;;;;;;;
F;;;;13598;;;;;;;;
G;;;;2735;;;;;;;;
H;;;;-181;;;;;;;;

Cycle 37 (3 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;80598;;;;;;;;
B;;;;94171;;;;;;;;
C;;;;136917;;;;;;;;
D;;;;81638;;;;;;;;
E;;;;32991;;;;;;;;
F;;;;12579;;;;;;;;
G;;;;1845;;;;;;;;
H;;;;573;;;;;;;;

Cycle 36 (2 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;79237;;;;;;;;
B;;;;91551;;;;;;;;
C;;;;136859;;;;;;;;
D;;;;79386;;;;;;;;
E;;;;33265;;;;;;;;
F;;;;12670;;;;;;;;
G;;;;2464;;;;;;;;
H;;;;766;;;;;;;;

Cycle 35 (2 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;76341;;;;;;;;
B;;;;92086;;;;;;;;
C;;;;137319;;;;;;;;
D;;;;80072;;;;;;;;
E;;;;31825;;;;;;;;
F;;;;12141;;;;;;;;
G;;;;2027;;;;;;;;
H;;;;899;;;;;;;;

Cycle 34 (2 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;74774;;;;;;;;
B;;;;92131;;;;;;;;
C;;;;137973;;;;;;;;
D;;;;80900;;;;;;;;
E;;;;31350;;;;;;;;
F;;;;12760;;;;;;;;
G;;;;2353;;;;;;;;
H;;;;744;;;;;;;;

Cycle 33 (2 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;73406;;;;;;;;
B;;;;90185;;;;;;;;
C;;;;135721;;;;;;;;
D;;;;81480;;;;;;;;
E;;;;32352;;;;;;;;
F;;;;13095;;;;;;;;
G;;;;2810;;;;;;;;
H;;;;1162;;;;;;;;

Cycle 32 (2 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;72090;;;;;;;;
B;;;;87404;;;;;;;;
C;;;;136259;;;;;;;;
D;;;;80055;;;;;;;;
E;;;;32876;;;;;;;;
F;;;;12644;;;;;;;;
G;;;;2205;;;;;;;;
H;;;;196;;;;;;;;

Cycle 31 (2 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;71550;;;;;;;;
B;;;;88625;;;;;;;;
C;;;;136197;;;;;;;;
D;;;;79492;;;;;;;;
E;;;;32954;;;;;;;;
F;;;;11853;;;;;;;;
G;;;;1577;;;;;;;;
H;;;;280;;;;;;;;

Cycle 30 (2 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;70389;;;;;;;;
B;;;;85999;;;;;;;;
C;;;;136011;;;;;;;;
D;;;;79092;;;;;;;;
E;;;;31318;;;;;;;;
F;;;;13237;;;;;;;;
G;;;;1721;;;;;;;;
H;;;;555;;;;;;;;

Cycle 29 (2 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;69923;;;;;;;;
B;;;;86852;;;;;;;;
C;;;;136391;;;;;;;;
D;;;;78137;;;;;;;;
E;;;;32475;;;;;;;;
F;;;;12637;;;;;;;;
G;;;;1833;;;;;;;;
H;;;;17;;;;;;;;

Cycle 28 (2 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;70505;;;;;;;;
B;;;;85066;;;;;;;;
C;;;;135365;;;;;;;;
D;;;;80522;;;;;;;;
E;;;;31755;;;;;;;;
F;;;;13020;;;;;;;;
G;;;;2298;;;;;;;;
H;;;;567;;;;;;;;

Cycle 27 (2 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;68261;;;;;;;;
B;;;;84714;;;;;;;;
C;;;;134562;;;;;;;;
D;;;;80256;;;;;;;;
E;;;;31769;;;;;;;;
F;;;;13317;;;;;;;;
G;;;;2032;;;;;;;;
H;;;;647;;;;;;;;

Cycle 26 (2 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;66234;;;;;;;;
B;;;;82683;;;;;;;;
C;;;;132468;;;;;;;;
D;;;;78960;;;;;;;;
E;;;;31543;;;;;;;;
F;;;;12246;;;;;;;;
G;;;;1407;;;;;;;;
H;;;;-783;;;;;;;;

Cycle 25 (2 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;65827;;;;;;;;
B;;;;82711;;;;;;;;
C;;;;132679;;;;;;;;
D;;;;79348;;;;;;;;
E;;;;31726;;;;;;;;
F;;;;13288;;;;;;;;
G;;;;2186;;;;;;;;
H;;;;891;;;;;;;;

Cycle 24 (1 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;62711;;;;;;;;
B;;;;82511;;;;;;;;
C;;;;132586;;;;;;;;
D;;;;79058;;;;;;;;
E;;;;31992;;;;;;;;
F;;;;12503;;;;;;;;
G;;;;1785;;;;;;;;
H;;;;428;;;;;;;;

Cycle 23 (1 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;63180;;;;;;;;
B;;;;79053;;;;;;;;
C;;;;130953;;;;;;;;
D;;;;77321;;;;;;;;
E;;;;32024;;;;;;;;
F;;;;11257;;;;;;;;
G;;;;883;;;;;;;;
H;;;;-12;;;;;;;;

Cycle 22 (1 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;60277;;;;;;;;
B;;;;78489;;;;;;;;
C;;;;131024;;;;;;;;
D;;;;77248;;;;;;;;
E;;;;32228;;;;;;;;
F;;;;13049;;;;;;;;
G;;;;2329;;;;;;;;
H;;;;683;;;;;;;;

Cycle 21 (1 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;59919;;;;;;;;
B;;;;77752;;;;;;;;
C;;;;132198;;;;;;;;
D;;;;77883;;;;;;;;
E;;;;32130;;;;;;;;
F;;;;13009;;;;;;;;
G;;;;2869;;;;;;;;
H;;;;1239;;;;;;;;

Cycle 20 (1 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;56655;;;;;;;;
B;;;;77419;;;;;;;;
C;;;;130877;;;;;;;;
D;;;;77791;;;;;;;;
E;;;;31580;;;;;;;;
F;;;;11981;;;;;;;;
G;;;;1776;;;;;;;;
H;;;;150;;;;;;;;

Cycle 19 (1 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;54827;;;;;;;;
B;;;;74935;;;;;;;;
C;;;;128725;;;;;;;;
D;;;;77179;;;;;;;;
E;;;;31450;;;;;;;;
F;;;;12679;;;;;;;;
G;;;;1596;;;;;;;;
H;;;;-95;;;;;;;;

Cycle 18 (1 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;53420;;;;;;;;
B;;;;72992;;;;;;;;
C;;;;128551;;;;;;;;
D;;;;76856;;;;;;;;
E;;;;30392;;;;;;;;
F;;;;11394;;;;;;;;
G;;;;1937;;;;;;;;
H;;;;-71;;;;;;;;

Cycle 17 (1 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;52166;;;;;;;;
B;;;;72895;;;;;;;;
C;;;;127978;;;;;;;;
D;;;;76934;;;;;;;;
E;;;;31455;;;;;;;;
F;;;;12150;;;;;;;;
G;;;;2070;;;;;;;;
H;;;;358;;;;;;;;

Cycle 16 (1 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;51251;;;;;;;;
B;;;;72791;;;;;;;;
C;;;;127963;;;;;;;;
D;;;;76768;;;;;;;;
E;;;;30627;;;;;;;;
F;;;;11535;;;;;;;;
G;;;;1905;;;;;;;;
H;;;;193;;;;;;;;

Cycle 15 (1 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;49039;;;;;;;;
B;;;;72265;;;;;;;;
C;;;;125693;;;;;;;;
D;;;;76347;;;;;;;;
E;;;;29804;;;;;;;;
F;;;;12028;;;;;;;;
G;;;;1289;;;;;;;;
H;;;;170;;;;;;;;

Cycle 14 (1 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;48437;;;;;;;;
B;;;;69406;;;;;;;;
C;;;;126047;;;;;;;;
D;;;;75381;;;;;;;;
E;;;;30238;;;;;;;;
F;;;;12008;;;;;;;;
G;;;;2024;;;;;;;;
H;;;;567;;;;;;;;

Cycle 13 (1 min)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;46258;;;;;;;;
B;;;;67592;;;;;;;;
C;;;;123430;;;;;;;;
D;;;;74615;;;;;;;;
E;;;;31404;;;;;;;;
F;;;;11746;;;;;;;;
G;;;;1896;;;;;;;;
H;;;;345;;;;;;;;

Cycle 12 (0 min 55 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;44527;;;;;;;;
B;;;;65278;;;;;;;;
C;;;;121964;;;;;;;;
D;;;;74166;;;;;;;;
E;;;;29846;;;;;;;;
F;;;;11008;;;;;;;;
G;;;;1097;;;;;;;;
H;;;;-313;;;;;;;;

Cycle 11 (0 min 50 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;42940;;;;;;;;
B;;;;63520;;;;;;;;
C;;;;121395;;;;;;;;
D;;;;73446;;;;;;;;
E;;;;29939;;;;;;;;
F;;;;11705;;;;;;;;
G;;;;1987;;;;;;;;
H;;;;395;;;;;;;;

Cycle 10 (0 min 45 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;41180;;;;;;;;
B;;;;64461;;;;;;;;
C;;;;121685;;;;;;;;
D;;;;74605;;;;;;;;
E;;;;30190;;;;;;;;
F;;;;11541;;;;;;;;
G;;;;1901;;;;;;;;
H;;;;379;;;;;;;;

Cycle 9 (0 min 40 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;39927;;;;;;;;
B;;;;61898;;;;;;;;
C;;;;119817;;;;;;;;
D;;;;70836;;;;;;;;
E;;;;29452;;;;;;;;
F;;;;11048;;;;;;;;
G;;;;1498;;;;;;;;
H;;;;348;;;;;;;;

Cycle 8 (0 min 35 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;36752;;;;;;;;
B;;;;59662;;;;;;;;
C;;;;118152;;;;;;;;
D;;;;71600;;;;;;;;
E;;;;29118;;;;;;;;
F;;;;10840;;;;;;;;
G;;;;1964;;;;;;;;
H;;;;498;;;;;;;;

Cycle 7 (0 min 30 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;34254;;;;;;;;
B;;;;56908;;;;;;;;
C;;;;113262;;;;;;;;
D;;;;70515;;;;;;;;
E;;;;27833;;;;;;;;
F;;;;10250;;;;;;;;
G;;;;1385;;;;;;;;
H;;;;532;;;;;;;;

Cycle 6 (0 min 25 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;30811;;;;;;;;
B;;;;53424;;;;;;;;
C;;;;111333;;;;;;;;
D;;;;67669;;;;;;;;
E;;;;26904;;;;;;;;
F;;;;10517;;;;;;;;
G;;;;1144;;;;;;;;
H;;;;-645;;;;;;;;

Cycle 5 (0 min 20 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;29955;;;;;;;;
B;;;;49808;;;;;;;;
C;;;;109299;;;;;;;;
D;;;;67928;;;;;;;;
E;;;;26415;;;;;;;;
F;;;;10716;;;;;;;;
G;;;;1376;;;;;;;;
H;;;;551;;;;;;;;

Cycle 4 (0 min 15 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;26083;;;;;;;;
B;;;;46951;;;;;;;;
C;;;;104988;;;;;;;;
D;;;;64507;;;;;;;;
E;;;;25353;;;;;;;;
F;;;;9914;;;;;;;;
G;;;;1458;;;;;;;;
H;;;;757;;;;;;;;

Cycle 3 (0 min 10 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;24012;;;;;;;;
B;;;;43829;;;;;;;;
C;;;;100276;;;;;;;;
D;;;;61811;;;;;;;;
E;;;;24096;;;;;;;;
F;;;;9135;;;;;;;;
G;;;;700;;;;;;;;
H;;;;-342;;;;;;;;

Cycle 2 (0 min 5 s)
Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;20996;;;;;;;;
B;;;;40187;;;;;;;;
C;;;;95277;;;;;;;;
D;;;;59096;;;;;;;;
E;;;;23962;;;;;;;;
F;;;;8309;;;;;;;;
G;;;;818;;;;;;;;
H;;;;-148;;;;;;;;

Blank corrected based on Raw Data (360-15/460-20)

;1;2;3;4;5;6;7;8;9;10;11;12;
A;;;;18893;;;;;;;;
B;;;;38607;;;;;;;;
C;;;;94521;;;;;;;;
D;;;;55126;;;;;;;;
E;;;;23318;;;;;;;;
F;;;;8578;;;;;;;;
G;;;;1073;;;;;;;;
H;;;;610;;;;;;;;

